datetime,neighborhood_id,noise_db,green_space_pct,walkability_score,avg_rent_usd
2024-03-25 09:00,riverside,56.1,38.0,61.2,1989.0
2024-03-25 10:00,riverside,61.2,43.3,62.2,2058.0
2024-03-25 11:00,riverside,53.9,37.0,58.6,2046.0
2024-03-25 12:00,riverside,61.2,39.0,62.7,2074.0
2024-03-25 13:00,riverside,52.9,44.6,64.3,2063.0
2024-03-25 14:00,riverside,59.7,42.4,62.6,2086.0
2024-03-25 15:00,riverside,54.3,41.2,64.6,1983.0
2024-03-25 16:00,riverside,55.3,41.8,58.6,2057.0
2024-03-25 17:00,riverside,49.7,41.0,61.8,2026.0
2024-03-25 18:00,riverside,53.3,39.0,62.5,2083.0
2024-03-25 19:00,riverside,43.2,40.0,61.0,2043.0
2024-03-25 20:00,riverside,52.5,41.1,62.6,2063.0
2024-03-25 21:00,riverside,47.3,35.4,66.6,2013.0
2024-03-25 22:00,riverside,51.2,41.5,62.4,2042.0
2024-03-25 23:00,riverside,53.8,41.5,62.0,2037.0
2024-03-26 00:00,riverside,44.0,40.1,60.1,2067.0
2024-03-26 01:00,riverside,44.1,42.5,64.0,2049.0
2024-03-26 02:00,riverside,47.7,41.6,59.1,2093.0
2024-03-26 03:00,riverside,45.2,41.7,63.4,1988.0
2024-03-26 04:00,riverside,44.0,42.1,62.1,2067.0
2024-03-26 05:00,riverside,46.3,43.1,62.2,2086.0
2024-03-26 06:00,riverside,47.1,39.7,60.8,2060.0
2024-03-26 07:00,riverside,51.2,39.4,60.6,2038.0
2024-03-26 08:00,riverside,54.0,34.9,57.4,2051.0
2024-03-26 09:00,riverside,47.3,39.5,61.2,2064.0
2024-03-26 10:00,riverside,54.9,43.9,63.7,2012.0
2024-03-26 11:00,riverside,56.9,43.8,60.6,2049.0
2024-03-26 12:00,riverside,62.2,38.6,64.2,2027.0
2024-03-26 13:00,riverside,49.1,43.1,62.9,2063.0
2024-03-26 14:00,riverside,53.6,37.5,64.3,2056.0
2024-03-26 15:00,riverside,55.3,40.6,65.0,2068.0
2024-03-26 16:00,riverside,52.6,36.5,63.2,2027.0
2024-03-26 17:00,riverside,48.5,43.3,63.7,2060.0
2024-03-26 18:00,riverside,46.3,44.5,64.1,2042.0
2024-03-26 19:00,riverside,44.5,40.2,61.0,2105.0
2024-03-26 20:00,riverside,44.8,37.3,65.2,2036.0
2024-03-26 21:00,riverside,48.4,41.7,61.9,2026.0
2024-03-26 22:00,riverside,45.9,37.1,62.0,2069.0
2024-03-26 23:00,riverside,51.2,37.3,61.5,2037.0
2024-03-27 00:00,riverside,46.8,36.2,60.1,2008.0
2024-03-27 01:00,riverside,41.7,38.3,65.3,2059.0
2024-03-27 02:00,riverside,46.2,43.4,62.8,2062.0
2024-03-27 03:00,riverside,44.6,38.4,59.4,2035.0
2024-03-27 04:00,riverside,45.2,40.9,61.9,2041.0
2024-03-27 05:00,riverside,43.3,41.0,61.0,2059.0
2024-03-27 06:00,riverside,44.3,40.8,63.5,2065.0
2024-03-27 07:00,riverside,51.5,42.3,59.5,2048.0
2024-03-27 08:00,riverside,53.4,42.6,58.0,2024.0
2024-03-27 09:00,riverside,60.9,33.9,63.6,2032.0
2024-03-27 10:00,riverside,57.7,43.5,62.6,2086.0
2024-03-27 11:00,riverside,56.3,39.1,63.6,2039.0
2024-03-27 12:00,riverside,59.8,43.0,63.7,2011.0
2024-03-27 13:00,riverside,56.7,40.7,61.5,2052.0
2024-03-27 14:00,riverside,57.8,38.7,61.6,2020.0
2024-03-27 15:00,riverside,54.2,36.2,62.2,2045.0
2024-03-27 16:00,riverside,51.3,44.5,61.5,2057.0
2024-03-27 17:00,riverside,50.2,39.0,62.6,2042.0
2024-03-27 18:00,riverside,50.0,42.0,61.0,2017.0
2024-03-27 19:00,riverside,41.4,43.6,63.9,2066.0
2024-03-27 20:00,riverside,44.7,36.7,61.4,2048.0
2024-03-27 21:00,riverside,42.6,36.3,58.5,2066.0
2024-03-27 22:00,riverside,42.4,40.8,61.2,2065.0
2024-03-27 23:00,riverside,47.0,39.4,62.3,2047.0
2024-03-28 00:00,riverside,44.2,42.5,61.2,2048.0
2024-03-28 01:00,riverside,41.8,40.7,60.8,2038.0
2024-03-28 02:00,riverside,43.5,39.7,58.0,2067.0
2024-03-28 03:00,riverside,45.9,38.8,58.9,2061.0
2024-03-28 04:00,riverside,44.1,43.3,63.0,2088.0
2024-03-28 05:00,riverside,46.4,42.7,62.9,2039.0
2024-03-28 06:00,riverside,50.6,37.9,66.1,2047.0
2024-03-28 07:00,riverside,52.1,41.0,59.8,2083.0
2024-03-28 08:00,riverside,50.9,36.9,61.7,2018.0
2024-03-28 09:00,riverside,60.3,39.4,55.6,2055.0
2024-03-28 10:00,riverside,58.6,38.9,59.3,2047.0
2024-03-28 11:00,riverside,56.3,37.6,59.9,2054.0
2024-03-28 12:00,riverside,60.7,41.2,58.5,2065.0
2024-03-28 13:00,riverside,60.0,43.5,60.1,2049.0
2024-03-28 14:00,riverside,58.6,38.7,63.1,2049.0
2024-03-28 15:00,riverside,53.1,38.1,64.5,2025.0
2024-03-28 16:00,riverside,50.5,40.9,61.9,2017.0
2024-03-28 17:00,riverside,50.5,38.0,60.7,2113.0
2024-03-28 18:00,riverside,49.1,37.8,66.0,2072.0
2024-03-28 19:00,riverside,48.2,37.9,64.4,2070.0
2024-03-28 20:00,riverside,46.4,35.7,62.0,2093.0
2024-03-28 21:00,riverside,46.7,39.1,61.5,2046.0
2024-03-28 22:00,riverside,43.6,39.9,64.9,2083.0
2024-03-28 23:00,riverside,43.7,43.2,63.5,2066.0
2024-03-29 00:00,riverside,47.3,37.7,61.2,2071.0
2024-03-29 01:00,riverside,42.4,37.4,62.6,2030.0
2024-03-29 02:00,riverside,48.5,38.1,62.5,2058.0
2024-03-29 03:00,riverside,44.6,39.4,60.6,2050.0
2024-03-29 04:00,riverside,43.1,39.4,63.5,2022.0
2024-03-29 05:00,riverside,44.5,41.3,57.8,2096.0
2024-03-29 06:00,riverside,53.1,36.2,57.8,2051.0
2024-03-29 07:00,riverside,48.7,42.4,62.8,2053.0
2024-03-29 08:00,riverside,52.3,44.0,63.5,2065.0
2024-03-29 09:00,riverside,59.3,37.5,64.6,2043.0
2024-03-29 10:00,riverside,57.9,39.6,58.2,2074.0
2024-03-29 11:00,riverside,52.3,37.6,61.1,2001.0
2024-03-29 12:00,riverside,54.7,40.6,61.3,2043.0
2024-03-29 13:00,riverside,55.0,40.1,61.3,2009.0
2024-03-29 14:00,riverside,56.3,36.9,63.8,2040.0
2024-03-29 15:00,riverside,63.2,42.4,61.7,2064.0
2024-03-29 16:00,riverside,47.7,42.4,60.4,2052.0
2024-03-29 17:00,riverside,49.9,38.4,61.6,2052.0
2024-03-29 18:00,riverside,49.9,40.0,58.7,2108.0
2024-03-29 19:00,riverside,46.7,41.1,61.3,2028.0
2024-03-29 20:00,riverside,46.5,40.7,64.6,2102.0
2024-03-29 21:00,riverside,50.4,35.6,61.1,2058.0
2024-03-29 22:00,riverside,44.8,39.9,57.7,2073.0
2024-03-29 23:00,riverside,40.4,36.1,60.0,2048.0
2024-03-30 00:00,riverside,41.1,37.3,67.3,2047.0
2024-03-30 01:00,riverside,47.3,36.9,64.9,2047.0
2024-03-30 02:00,riverside,43.6,39.9,61.2,2061.0
2024-03-30 03:00,riverside,44.8,39.4,66.7,2061.0
2024-03-30 04:00,riverside,45.0,37.2,67.7,2016.0
2024-03-30 05:00,riverside,47.9,36.0,66.8,2075.0
2024-03-30 06:00,riverside,44.3,41.1,65.7,2068.0
2024-03-30 07:00,riverside,53.2,37.6,64.6,2092.0
2024-03-30 08:00,riverside,50.7,40.8,67.3,2025.0
2024-03-30 09:00,riverside,51.4,36.8,65.8,2018.0
2024-03-30 10:00,riverside,56.5,43.4,64.9,2031.0
2024-03-30 11:00,riverside,58.1,39.8,65.9,2090.0
2024-03-30 12:00,riverside,59.2,45.1,65.9,2031.0
2024-03-30 13:00,riverside,64.6,39.7,62.9,2108.0
2024-03-30 14:00,riverside,54.7,38.1,63.9,2054.0
2024-03-30 15:00,riverside,58.4,33.4,66.9,2036.0
2024-03-30 16:00,riverside,52.8,44.3,65.4,2061.0
2024-03-30 17:00,riverside,51.9,41.9,68.2,1988.0
2024-03-30 18:00,riverside,53.3,43.9,66.0,2033.0
2024-03-30 19:00,riverside,42.5,45.9,63.2,2088.0
2024-03-30 20:00,riverside,47.2,45.1,64.4,2010.0
2024-03-30 21:00,riverside,46.0,36.3,70.4,2066.0
2024-03-30 22:00,riverside,48.3,41.9,63.6,2047.0
2024-03-30 23:00,riverside,46.3,44.9,62.7,2032.0
2024-03-01 00:00,summit_park,38.9,48.3,49.1,2232.0
2024-03-01 01:00,summit_park,34.5,52.7,52.0,2321.0
2024-03-01 02:00,summit_park,38.3,49.8,55.2,2339.0
2024-03-01 03:00,summit_park,42.8,50.5,53.0,2309.0
2024-03-01 04:00,summit_park,39.5,49.0,54.2,2268.0
2024-03-01 05:00,summit_park,44.5,49.3,49.4,2286.0
2024-03-01 06:00,summit_park,41.4,48.6,50.8,2284.0
2024-03-01 07:00,summit_park,45.1,49.8,53.5,2294.0
2024-03-01 08:00,summit_park,49.0,50.0,53.1,2301.0
2024-03-01 09:00,summit_park,47.7,47.7,52.4,2332.0
2024-03-01 10:00,summit_park,50.2,48.2,51.5,2286.0
2024-03-01 11:00,summit_park,49.7,46.4,51.5,2306.0
2024-03-01 12:00,summit_park,48.8,47.8,50.1,2265.0
2024-03-01 13:00,summit_park,48.9,49.5,49.3,2297.0
2024-03-01 14:00,summit_park,48.8,47.7,52.8,2284.0
2024-03-01 15:00,summit_park,48.2,53.2,50.2,2339.0
2024-03-01 16:00,summit_park,47.0,47.2,50.9,2302.0
2024-03-01 17:00,summit_park,49.8,52.0,52.1,2331.0
2024-03-01 18:00,summit_park,38.4,50.6,52.6,2308.0
2024-03-01 19:00,summit_park,35.2,47.5,51.7,2328.0
2024-03-01 20:00,summit_park,45.7,48.3,49.4,2320.0
2024-03-01 21:00,summit_park,47.8,52.8,50.5,2372.0
2024-03-01 22:00,summit_park,42.1,48.0,55.9,2278.0
2024-03-01 23:00,summit_park,38.1,51.8,52.0,2301.0
2024-03-02 00:00,summit_park,40.1,52.8,50.4,2307.0
2024-03-02 01:00,summit_park,39.1,48.1,53.5,2234.0
2024-03-02 02:00,summit_park,37.6,53.2,56.7,2295.0
2024-03-02 03:00,summit_park,35.8,52.1,57.6,2326.0
2024-03-02 04:00,summit_park,37.1,47.8,58.3,2270.0
2024-03-02 05:00,summit_park,41.4,45.6,54.4,2315.0
2024-03-02 06:00,summit_park,43.9,51.3,52.5,2279.0
2024-03-02 07:00,summit_park,47.5,51.7,55.4,2324.0
2024-03-02 08:00,summit_park,43.0,48.8,58.6,2332.0
2024-03-02 09:00,summit_park,51.6,49.6,57.1,2311.0
2024-03-02 10:00,summit_park,46.4,52.5,53.3,2319.0
2024-03-02 11:00,summit_park,46.9,54.0,54.5,2272.0
2024-03-02 12:00,summit_park,49.9,49.2,55.0,2333.0
2024-03-02 13:00,summit_park,51.9,44.6,52.5,2369.0
2024-03-02 14:00,summit_park,51.3,52.4,54.4,2275.0
2024-03-02 15:00,summit_park,48.2,50.3,54.1,2348.0
2024-03-02 16:00,summit_park,46.2,47.4,56.6,2323.0
2024-03-02 17:00,summit_park,46.2,48.5,51.2,2331.0
2024-03-02 18:00,summit_park,46.6,48.9,55.1,2294.0
2024-03-02 19:00,summit_park,44.9,47.4,53.8,2282.0
2024-03-02 20:00,summit_park,40.9,50.1,55.4,2278.0
2024-03-02 21:00,summit_park,44.5,48.9,57.4,2378.0
2024-03-02 22:00,summit_park,37.4,50.9,54.7,2351.0
2024-03-02 23:00,summit_park,39.2,50.6,55.5,2297.0
2024-03-03 00:00,summit_park,42.3,50.2,56.0,2305.0
2024-03-03 01:00,summit_park,38.2,49.3,56.1,2314.0
2024-03-03 02:00,summit_park,43.7,54.6,54.0,2303.0
2024-03-03 03:00,summit_park,39.4,47.2,56.1,2319.0
2024-03-03 04:00,summit_park,36.8,49.1,54.1,2262.0
2024-03-03 05:00,summit_park,39.9,47.1,55.3,2307.0
2024-03-03 06:00,summit_park,45.2,51.1,58.1,2280.0
2024-03-03 07:00,summit_park,43.8,51.6,54.7,2328.0
2024-03-03 08:00,summit_park,49.7,54.8,54.8,2263.0
2024-03-03 09:00,summit_park,50.7,49.8,56.1,2317.0
2024-03-03 10:00,summit_park,49.3,47.5,54.7,2240.0
2024-03-03 11:00,summit_park,52.0,49.0,56.7,2250.0
2024-03-03 12:00,summit_park,52.0,53.9,56.4,2325.0
2024-03-03 13:00,summit_park,52.7,45.8,55.3,2310.0
2024-03-03 14:00,summit_park,47.7,49.7,49.2,2292.0
2024-03-03 15:00,summit_park,48.3,53.5,53.8,2293.0
2024-03-03 16:00,summit_park,47.8,48.5,56.4,2250.0
2024-03-03 17:00,summit_park,49.5,50.0,57.6,2231.0
2024-03-03 18:00,summit_park,36.7,49.3,56.0,2286.0
2024-03-03 19:00,summit_park,41.8,52.5,56.3,2303.0
2024-03-03 20:00,summit_park,40.3,48.5,54.9,2274.0
2024-03-03 21:00,summit_park,37.6,51.3,54.1,2282.0
2024-03-03 22:00,summit_park,41.3,50.9,54.6,2296.0
2024-03-03 23:00,summit_park,41.2,52.4,55.4,2270.0
2024-03-04 00:00,summit_park,39.3,49.0,49.9,2312.0
2024-03-04 01:00,summit_park,41.7,51.8,50.0,2304.0
2024-03-04 02:00,summit_park,40.0,50.8,52.3,2300.0
2024-03-04 03:00,summit_park,39.6,52.8,50.3,2296.0
2024-03-04 04:00,summit_park,43.2,48.0,50.5,2318.0
2024-03-04 05:00,summit_park,35.7,51.7,51.0,2310.0
2024-03-04 06:00,summit_park,40.3,53.0,49.6,2318.0
2024-03-04 07:00,summit_park,42.5,54.5,51.9,2349.0
2024-03-04 08:00,summit_park,45.5,48.9,54.4,2264.0
2024-03-04 09:00,summit_park,47.6,51.2,50.0,2313.0
2024-03-04 10:00,summit_park,51.4,46.2,53.9,2268.0
2024-03-04 11:00,summit_park,54.0,50.3,51.1,2272.0
2024-03-04 12:00,summit_park,53.0,47.8,54.4,2331.0
2024-03-04 13:00,summit_park,56.7,50.7,51.2,2293.0
2024-03-04 14:00,summit_park,49.8,50.6,52.9,2331.0
2024-03-04 15:00,summit_park,49.7,46.5,51.2,2339.0
2024-03-04 16:00,summit_park,43.3,51.8,51.2,2278.0
2024-03-04 17:00,summit_park,47.3,53.9,52.7,2293.0
2024-03-04 18:00,summit_park,40.1,49.8,49.3,2292.0
2024-03-04 19:00,summit_park,39.8,44.1,54.8,2269.0
2024-03-04 20:00,summit_park,39.4,51.3,54.6,2280.0
2024-03-04 21:00,summit_park,32.5,52.7,49.5,2309.0
2024-03-04 22:00,summit_park,41.3,41.9,48.8,2288.0
2024-03-04 23:00,summit_park,32.2,46.7,52.2,2298.0
2024-03-05 00:00,summit_park,40.9,51.1,48.6,2268.0
2024-03-05 01:00,summit_park,42.3,53.8,50.1,2306.0
2024-03-05 02:00,summit_park,42.4,50.6,51.5,2284.0
2024-03-05 03:00,summit_park,46.0,50.2,52.8,2308.0
2024-03-05 04:00,summit_park,37.6,50.1,51.4,2291.0
2024-03-05 05:00,summit_park,41.0,47.7,49.6,2313.0
2024-03-05 06:00,summit_park,42.4,49.1,48.1,2324.0
2024-03-05 07:00,summit_park,47.6,51.8,52.8,2262.0
2024-03-05 08:00,summit_park,48.7,48.5,50.1,2313.0
2024-03-05 09:00,summit_park,54.6,53.7,53.2,2299.0
2024-03-05 10:00,summit_park,50.3,47.7,51.5,2323.0
2024-03-05 11:00,summit_park,57.2,48.0,48.0,2287.0
2024-03-05 12:00,summit_park,54.7,55.2,54.6,2332.0
2024-03-05 13:00,summit_park,49.2,47.9,49.4,2283.0
2024-03-05 14:00,summit_park,53.7,54.1,52.7,2294.0
2024-03-05 15:00,summit_park,46.5,49.7,52.4,2263.0
2024-03-05 16:00,summit_park,50.8,48.9,53.7,2300.0
2024-03-05 17:00,summit_park,47.0,48.2,51.3,2316.0
2024-03-05 18:00,summit_park,43.6,47.2,52.2,2310.0
2024-03-05 19:00,summit_park,44.1,52.9,51.9,2286.0
2024-03-05 20:00,summit_park,39.3,48.7,53.0,2326.0
2024-03-05 21:00,summit_park,43.7,49.0,51.0,2289.0
2024-03-05 22:00,summit_park,34.2,47.0,51.9,2309.0
2024-03-05 23:00,summit_park,41.5,48.0,51.0,2293.0
2024-03-06 00:00,summit_park,38.9,51.7,49.4,2271.0
2024-03-06 01:00,summit_park,39.1,46.6,48.2,2263.0
2024-03-06 02:00,summit_park,39.3,51.6,53.3,2340.0
2024-03-06 03:00,summit_park,40.3,50.6,51.5,2295.0
2024-03-06 04:00,summit_park,46.2,50.7,52.7,2271.0
2024-03-06 05:00,summit_park,41.2,51.6,54.2,2316.0
2024-03-06 06:00,summit_park,43.6,49.6,51.9,2303.0
2024-03-06 07:00,summit_park,49.9,52.7,53.5,2351.0
2024-03-06 08:00,summit_park,40.0,48.8,52.0,2283.0
2024-03-06 09:00,summit_park,46.9,45.7,51.4,2322.0
2024-03-06 10:00,summit_park,53.3,48.1,52.4,2334.0
2024-03-06 11:00,summit_park,47.2,49.6,52.6,2300.0
2024-03-06 12:00,summit_park,54.6,46.3,50.0,2317.0
2024-03-06 13:00,summit_park,46.6,52.0,52.9,2319.0
2024-03-06 14:00,summit_park,49.5,51.3,49.7,2290.0
2024-03-06 15:00,summit_park,49.8,47.8,52.4,2271.0
2024-03-06 16:00,summit_park,48.8,54.4,49.5,2299.0
2024-03-06 17:00,summit_park,41.2,47.9,53.4,2289.0
2024-03-06 18:00,summit_park,46.2,50.9,51.9,2274.0
2024-03-06 19:00,summit_park,42.1,50.8,48.9,2276.0
2024-03-06 20:00,summit_park,31.7,46.6,51.4,2274.0
2024-03-06 21:00,summit_park,37.5,53.5,54.1,2283.0
2024-03-06 22:00,summit_park,42.4,53.0,53.2,2307.0
2024-03-06 23:00,summit_park,43.3,51.9,49.6,2295.0
2024-03-07 00:00,summit_park,38.3,52.9,50.8,2281.0
2024-03-07 01:00,summit_park,43.1,50.6,56.2,2278.0
2024-03-07 02:00,summit_park,38.4,52.8,49.4,2333.0
2024-03-07 03:00,summit_park,36.4,51.5,48.3,2301.0
2024-03-07 04:00,summit_park,35.9,54.8,49.9,2279.0
2024-03-07 05:00,summit_park,41.6,48.5,53.4,2282.0
2024-03-07 06:00,summit_park,41.6,49.9,49.6,2310.0
2024-03-07 07:00,summit_park,48.7,51.4,53.3,2252.0
2024-03-07 08:00,summit_park,46.6,49.4,54.9,2285.0
2024-03-07 09:00,summit_park,42.8,47.5,50.7,2246.0
2024-03-07 10:00,summit_park,53.8,46.1,52.9,2273.0
2024-03-07 11:00,summit_park,56.2,49.3,51.0,2313.0
2024-03-07 12:00,summit_park,49.0,51.4,51.0,2285.0
2024-03-07 13:00,summit_park,51.5,47.3,51.6,2308.0
2024-03-07 14:00,summit_park,44.0,52.7,53.6,2254.0
2024-03-07 15:00,summit_park,43.6,52.1,53.5,2316.0
2024-03-07 16:00,summit_park,43.7,54.6,50.5,2306.0
2024-03-07 17:00,summit_park,46.8,54.0,52.3,2310.0
2024-03-07 18:00,summit_park,43.8,47.0,47.4,2301.0
2024-03-07 19:00,summit_park,35.8,50.9,52.3,2303.0
2024-03-07 20:00,summit_park,36.8,52.6,52.9,2270.0
2024-03-07 21:00,summit_park,46.2,49.5,49.3,2281.0
2024-03-07 22:00,summit_park,35.5,53.4,54.2,2318.0
2024-03-07 23:00,summit_park,41.7,53.1,51.5,2311.0
2024-03-08 00:00,summit_park,37.6,49.6,52.9,2223.0
2024-03-08 01:00,summit_park,38.1,50.4,51.8,2289.0
2024-03-08 02:00,summit_park,41.8,48.2,49.6,2330.0
2024-03-08 03:00,summit_park,43.1,48.5,51.9,2321.0
2024-03-08 04:00,summit_park,40.1,51.3,53.0,2292.0
2024-03-08 05:00,summit_park,41.5,47.6,52.8,2298.0
2024-03-08 06:00,summit_park,42.9,46.9,52.3,2301.0
2024-03-08 07:00,summit_park,43.6,46.0,48.7,2294.0
2024-03-08 08:00,summit_park,48.9,54.6,51.9,2259.0
2024-03-08 09:00,summit_park,49.0,53.1,50.6,2328.0
2024-03-08 10:00,summit_park,51.5,51.6,55.7,2254.0
2024-03-08 11:00,summit_park,54.4,49.8,50.1,2297.0
2024-03-08 12:00,summit_park,57.1,53.3,48.0,2281.0
2024-03-08 13:00,summit_park,54.6,49.9,52.0,2261.0
2024-03-08 14:00,summit_park,48.7,46.6,48.7,2269.0
2024-03-08 15:00,summit_park,46.9,48.1,50.3,2326.0
2024-03-08 16:00,summit_park,45.3,53.6,51.0,2311.0
2024-03-08 17:00,summit_park,47.5,47.8,51.3,2287.0
2024-03-08 18:00,summit_park,45.1,49.7,50.5,2303.0
2024-03-08 19:00,summit_park,41.0,54.6,52.1,2300.0
2024-03-08 20:00,summit_park,41.3,47.6,48.5,2292.0
2024-03-08 21:00,summit_park,43.2,53.1,48.2,2317.0
2024-03-08 22:00,summit_park,33.4,51.1,52.8,2257.0
2024-03-08 23:00,summit_park,43.0,54.4,51.9,2304.0
2024-03-09 00:00,summit_park,44.4,47.2,52.8,2279.0
2024-03-09 01:00,summit_park,40.1,50.1,53.9,2292.0
2024-03-09 02:00,summit_park,38.4,48.8,53.5,2281.0
2024-03-09 03:00,summit_park,34.0,49.4,51.1,2319.0
2024-03-09 04:00,summit_park,38.3,49.7,54.3,2294.0
2024-03-09 05:00,summit_park,43.8,46.6,51.8,2303.0
2024-03-09 06:00,summit_park,42.5,50.9,56.4,2272.0
2024-03-09 07:00,summit_park,47.9,47.4,55.1,2269.0
2024-03-09 08:00,summit_park,48.4,49.9,52.8,2266.0
2024-03-09 09:00,summit_park,51.9,48.9,57.0,2286.0
2024-03-09 10:00,summit_park,54.8,47.6,57.9,2304.0
2024-03-09 11:00,summit_park,52.9,47.5,56.5,2319.0
2024-03-09 12:00,summit_park,51.0,44.7,52.8,2272.0
2024-03-09 13:00,summit_park,53.1,48.8,54.1,2286.0
2024-03-09 14:00,summit_park,55.3,50.1,55.4,2285.0
2024-03-09 15:00,summit_park,49.6,47.6,55.7,2271.0
2024-03-09 16:00,summit_park,50.2,48.2,56.9,2348.0
2024-03-09 17:00,summit_park,46.1,53.3,56.5,2264.0
2024-03-09 18:00,summit_park,44.3,51.3,56.2,2304.0
2024-03-09 19:00,summit_park,40.5,50.0,55.3,2269.0
2024-03-09 20:00,summit_park,39.3,46.4,54.0,2285.0
2024-03-09 21:00,summit_park,38.0,47.4,55.5,2292.0
2024-03-09 22:00,summit_park,38.7,46.5,54.4,2329.0
2024-03-09 23:00,summit_park,43.5,50.9,54.4,2314.0
2024-03-10 00:00,summit_park,38.0,49.3,53.5,2323.0
2024-03-10 01:00,summit_park,42.3,49.9,58.5,2310.0
2024-03-10 02:00,summit_park,41.1,50.6,52.5,2278.0
2024-03-10 03:00,summit_park,39.8,49.9,56.2,2283.0
2024-03-10 04:00,summit_park,40.2,50.2,55.3,2300.0
2024-03-10 05:00,summit_park,35.8,44.3,53.1,2287.0
2024-03-10 06:00,summit_park,40.5,49.9,57.2,2318.0
2024-03-10 07:00,summit_park,47.5,52.5,53.2,2289.0
2024-03-10 08:00,summit_park,49.8,48.8,54.2,2347.0
2024-03-10 09:00,summit_park,49.9,54.4,51.4,2284.0
2024-03-10 10:00,summit_park,52.2,50.2,50.9,2294.0
2024-03-10 11:00,summit_park,59.1,50.6,56.2,2284.0
2024-03-10 12:00,summit_park,52.7,50.0,57.2,2327.0
2024-03-10 13:00,summit_park,52.9,50.2,51.6,2257.0
2024-03-10 14:00,summit_park,51.2,52.2,57.7,2278.0
2024-03-10 15:00,summit_park,45.1,52.3,53.4,2261.0
2024-03-10 16:00,summit_park,46.5,48.7,57.6,2322.0
2024-03-10 17:00,summit_park,43.9,53.5,55.3,2327.0
2024-03-10 18:00,summit_park,48.0,49.3,56.1,2290.0
2024-03-10 19:00,summit_park,42.8,50.2,56.9,2338.0
2024-03-10 20:00,summit_park,41.6,49.8,54.8,2226.0
2024-03-10 21:00,summit_park,37.9,52.3,56.9,2282.0
2024-03-10 22:00,summit_park,40.5,49.5,56.4,2355.0
2024-03-10 23:00,summit_park,42.1,48.3,54.8,2335.0
2024-03-11 00:00,summit_park,35.8,48.5,53.4,2332.0
2024-03-11 01:00,summit_park,41.8,48.5,53.1,2310.0
2024-03-11 02:00,summit_park,41.1,49.8,52.1,2277.0
2024-03-11 03:00,summit_park,47.4,50.4,53.1,2295.0
2024-03-11 04:00,summit_park,42.5,46.8,48.5,2299.0
2024-03-11 05:00,summit_park,46.2,53.0,50.4,2313.0
2024-03-11 06:00,summit_park,42.1,51.1,53.0,2323.0
2024-03-11 07:00,summit_park,41.4,46.8,51.8,2274.0
2024-03-11 08:00,summit_park,44.7,50.7,50.2,2356.0
2024-03-11 09:00,summit_park,48.1,49.3,52.6,2262.0
2024-03-11 10:00,summit_park,52.5,50.9,51.3,2307.0
2024-03-11 11:00,summit_park,53.0,53.6,57.0,2273.0
2024-03-11 12:00,summit_park,48.1,50.3,47.8,2316.0
2024-03-11 13:00,summit_park,52.1,50.9,51.4,2306.0
2024-03-11 14:00,summit_park,52.3,50.5,49.3,2304.0
2024-03-11 15:00,summit_park,55.2,50.6,52.3,2339.0
2024-03-11 16:00,summit_park,45.8,52.2,50.9,2327.0
2024-03-11 17:00,summit_park,48.5,49.0,51.5,2324.0
2024-03-11 18:00,summit_park,38.4,48.9,53.2,2292.0
2024-03-11 19:00,summit_park,40.4,44.9,50.3,2317.0
2024-03-11 20:00,summit_park,37.7,46.7,54.1,2313.0
2024-03-11 21:00,summit_park,36.7,50.3,49.9,2296.0
2024-03-11 22:00,summit_park,40.5,48.0,53.5,2322.0
2024-03-11 23:00,summit_park,40.8,51.0,49.1,2334.0
2024-03-12 00:00,summit_park,39.7,47.7,52.3,2319.0
2024-03-12 01:00,summit_park,41.5,47.3,53.5,2298.0
2024-03-12 02:00,summit_park,41.5,48.0,54.1,2305.0
2024-03-12 03:00,summit_park,43.6,46.2,49.2,2294.0
2024-03-12 04:00,summit_park,44.4,54.9,50.2,2301.0
2024-03-12 05:00,summit_park,40.5,51.8,53.8,2272.0
2024-03-12 06:00,summit_park,44.2,45.0,53.6,2292.0
2024-03-12 07:00,summit_park,42.5,50.8,51.3,2332.0
2024-03-12 08:00,summit_park,45.3,55.6,53.7,2332.0
2024-03-12 09:00,summit_park,46.6,54.5,49.6,2295.0
2024-03-12 10:00,summit_park,54.8,51.3,49.5,2328.0
2024-03-12 11:00,summit_park,52.7,49.0,48.9,2311.0
2024-03-12 12:00,summit_park,51.5,50.4,48.8,2290.0
2024-03-12 13:00,summit_park,53.2,54.7,51.6,2336.0
2024-03-12 14:00,summit_park,53.3,50.6,50.0,2276.0
2024-03-12 15:00,summit_park,51.5,48.7,50.8,2295.0
2024-03-12 16:00,summit_park,47.5,52.3,51.0,2320.0
2024-03-12 17:00,summit_park,47.4,45.8,52.6,2233.0
2024-03-12 18:00,summit_park,41.3,51.2,52.0,2256.0
2024-03-12 19:00,summit_park,36.6,43.5,49.3,2314.0
2024-03-12 20:00,summit_park,38.3,50.4,52.0,2301.0
2024-03-12 21:00,summit_park,43.1,49.5,53.8,2238.0
2024-03-12 22:00,summit_park,43.3,46.8,49.9,2282.0
2024-03-12 23:00,summit_park,43.3,47.8,50.7,2276.0
2024-03-13 00:00,summit_park,40.8,51.9,55.4,2360.0
2024-03-13 01:00,summit_park,42.0,50.9,49.6,2348.0
2024-03-13 02:00,summit_park,40.6,49.3,52.8,2284.0
2024-03-13 03:00,summit_park,33.0,51.4,54.7,2314.0
